title,detail_href,price_text,description,rating_text,reviews_text,source_url,detail_url,price,rating,reviews_count,brand,ram_gb,storage_gb,storage_unit,storage_type,screen_inches,cpu_family,ram_bucket,storage_bucket,rating_bucket,has_ssd,has_hdd,kw_core,kw_home,kw_acer,kw_dell,kw_asus,kw_lenovo,kw_aspire,kw_geforce,kw_latitude,kw_strix,kw_linux,kw_vivobook,kw_toshiba,kw_thinkpad,kw_touch,price_segment,is_premium
Lenovo V510 Bl...,/test-sites/e-commerce/static/product/87,$484.23,"Lenovo V510 Black, 14"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=10,https://webscraper.io/test-sites/e-commerce/static/product/87,484.23,3,,Lenovo,,4.0,GB,,14.0,I3,Unknown,<=128GB,Medium,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,0
Acer Aspire ES...,/test-sites/e-commerce/static/product/88,$485.9,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 128GB SSD, Linux",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=10,https://webscraper.io/test-sites/e-commerce/static/product/88,485.9,3,,Acer,,4.0,GB,,15.6,I5,Unknown,<=128GB,Medium,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,Budget,0
Lenovo V510 Bl...,/test-sites/e-commerce/static/product/89,$487.8,"Lenovo V510 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=10,https://webscraper.io/test-sites/e-commerce/static/product/89,487.8,2,,Lenovo,,4.0,GB,,15.6,I3,Unknown,<=128GB,Low,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,0
Acer Swift 1 S...,/test-sites/e-commerce/static/product/90,$488.64,"Acer Swift 1 SF113-31 Silver, 13.3"" FHD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=10,https://webscraper.io/test-sites/e-commerce/static/product/90,488.64,3,,Acer,,4.0,GB,,13.3,PENTIUM,Unknown,<=128GB,Medium,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Budget,0
Acer Aspire 3...,/test-sites/e-commerce/static/product/91,$494.71,"Acer Aspire 3 A315-51 Black, 15.6"" FHD, Core i3-7100U, 4GB, 500GB + 128GB SSD, Windows 10 Home",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=11,https://webscraper.io/test-sites/e-commerce/static/product/91,494.71,4,,Acer,,4.0,GB,,15.6,I3,Unknown,<=128GB,High,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Budget,0
Dell Vostro 15...,/test-sites/e-commerce/static/product/92,$497.17,"Dell Vostro 15 (3568) Red, 15.6"" HD, Core i5-7200U, 4GB, 1TB, Radeon R5 M420 2GB, Linux",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=11,https://webscraper.io/test-sites/e-commerce/static/product/92,497.17,1,,Dell,,4.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Budget,0
Lenovo V510 Bl...,/test-sites/e-commerce/static/product/93,$498.23,"Lenovo V510 Black, 15.6"" FHD, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Pro",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=11,https://webscraper.io/test-sites/e-commerce/static/product/93,498.23,3,,Lenovo,,4.0,GB,,15.6,I3,Unknown,<=128GB,Medium,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Budget,0
Lenovo ThinkPa...,/test-sites/e-commerce/static/product/94,$1096.02,"Lenovo ThinkPad L460, 14"" FHD IPS, Core i7-6600U, 8GB, 256GB SSD, Windows 10 Pro",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=11,https://webscraper.io/test-sites/e-commerce/static/product/94,1096.02,4,,Lenovo,,8.0,GB,,14.0,I7,Unknown,<=128GB,High,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,MidRange,0
Dell Inspiron...,/test-sites/e-commerce/static/product/95,$1098.42,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 4GB, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=11,https://webscraper.io/test-sites/e-commerce/static/product/95,1098.42,1,,Dell,,8.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,MidRange,0
MSI GL72M 7RDX,/test-sites/e-commerce/static/product/96,$1099,"MSI GL72M 7RDX, 17.3"" FHD, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=11,https://webscraper.io/test-sites/e-commerce/static/product/96,1099.0,4,,Msi,,8.0,GB,,17.3,I5,Unknown,<=128GB,High,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,MidRange,0
MSI GL72M 7RDX,/test-sites/e-commerce/static/product/97,$1099,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=12,https://webscraper.io/test-sites/e-commerce/static/product/97,1099.0,1,,Msi,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,MidRange,0
Asus ROG Strix...,/test-sites/e-commerce/static/product/98,$1101.83,"Apple MacBook Air 13.3"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=12,https://webscraper.io/test-sites/e-commerce/static/product/98,1101.83,2,,Asus,,8.0,GB,,13.3,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,MidRange,0
Dell Latitude...,/test-sites/e-commerce/static/product/99,$1102.66,"Dell Latitude 5280, 12.5"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=12,https://webscraper.io/test-sites/e-commerce/static/product/99,1102.66,1,,Dell,,8.0,GB,,12.5,I5,Unknown,<=128GB,Low,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,MidRange,0
Dell Latitude...,/test-sites/e-commerce/static/product/100,$1110.14,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=12,https://webscraper.io/test-sites/e-commerce/static/product/100,1110.14,3,,Dell,,8.0,GB,,14.0,I5,Unknown,<=128GB,Medium,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,MidRange,0
Lenovo Legion...,/test-sites/e-commerce/static/product/101,$1112.91,"Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=12,https://webscraper.io/test-sites/e-commerce/static/product/101,1112.91,4,,Lenovo,,8.0,GB,,15.6,I5,Unknown,<=128GB,High,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,MidRange,0
Toshiba Porteg...,/test-sites/e-commerce/static/product/102,$1114.55,"Toshiba Portege Z30-C-16J Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=12,https://webscraper.io/test-sites/e-commerce/static/product/102,1114.55,1,,Toshiba,,8.0,GB,,13.3,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MidRange,0
Acer Predator...,/test-sites/e-commerce/static/product/103,$1123.87,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=13,https://webscraper.io/test-sites/e-commerce/static/product/103,1123.87,2,,Acer,,8.0,GB,,17.3,I5,Unknown,<=128GB,Low,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,MidRange,0
Acer Aspire 7...,/test-sites/e-commerce/static/product/104,$1123.87,"Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=13,https://webscraper.io/test-sites/e-commerce/static/product/104,1123.87,2,,Acer,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,MidRange,0
Dell Inspiron...,/test-sites/e-commerce/static/product/105,$1124.2,"Dell Inspiron 17 2in1 (7779) Silver, 17.3"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=13,https://webscraper.io/test-sites/e-commerce/static/product/105,1124.2,3,,Dell,,12.0,GB,,17.3,I5,Unknown,<=128GB,Medium,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,MidRange,0
Dell Latitude...,/test-sites/e-commerce/static/product/106,$1133.82,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=13,https://webscraper.io/test-sites/e-commerce/static/product/106,1133.82,4,,Dell,,8.0,GB,,14.0,I5,Unknown,<=128GB,High,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,MidRange,0
Lenovo Legion...,/test-sites/e-commerce/static/product/107,$1133.91,"Lenovo Legion Y520, 15.6"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=13,https://webscraper.io/test-sites/e-commerce/static/product/107,1133.91,1,,Lenovo,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,MidRange,0
Asus AsusPro A...,/test-sites/e-commerce/static/product/108,$1139.54,"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=13,https://webscraper.io/test-sites/e-commerce/static/product/108,1139.54,3,,Asus,,4.0,GB,,14.0,I5,Unknown,<=128GB,Medium,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MidRange,0
Acer Nitro 5 A...,/test-sites/e-commerce/static/product/109,$1140.62,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=14,https://webscraper.io/test-sites/e-commerce/static/product/109,1140.62,3,,Acer,,8.0,GB,,15.6,I7,Unknown,<=128GB,Medium,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,MidRange,0
Dell Latitude...,/test-sites/e-commerce/static/product/110,$1143.4,"Dell Latitude 5480, 14"" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=14,https://webscraper.io/test-sites/e-commerce/static/product/110,1143.4,4,,Dell,,8.0,GB,,14.0,I5,Unknown,<=128GB,High,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,MidRange,0
Dell Inspiron...,/test-sites/e-commerce/static/product/111,$1144.2,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=14,https://webscraper.io/test-sites/e-commerce/static/product/111,1144.2,1,,Dell,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,MidRange,0
Dell Latitude...,/test-sites/e-commerce/static/product/112,$1144.4,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=14,https://webscraper.io/test-sites/e-commerce/static/product/112,1144.4,3,,Dell,,8.0,GB,,15.6,I5,Unknown,<=128GB,Medium,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,MidRange,0
MSI GP62M 7RDX...,/test-sites/e-commerce/static/product/113,$1149,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=14,https://webscraper.io/test-sites/e-commerce/static/product/113,1149.0,1,,Msi,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,MidRange,0
Lenovo Yoga 72...,/test-sites/e-commerce/static/product/114,$1149.73,"Lenovo Yoga 720 Grey, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=14,https://webscraper.io/test-sites/e-commerce/static/product/114,1149.73,2,,Lenovo,,8.0,GB,,15.6,I5,Unknown,<=128GB,Low,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,MidRange,0
Toshiba Porteg...,/test-sites/e-commerce/static/product/115,$1154.04,"Toshiba Portege Z30-C-16L Grey, 13.3"" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=15,https://webscraper.io/test-sites/e-commerce/static/product/115,1154.04,1,,Toshiba,,8.0,GB,,13.3,I7,Unknown,<=128GB,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MidRange,0
Acer TravelMat...,/test-sites/e-commerce/static/product/116,$1170.1,"Acer TravelMate P645-S-511A Black, 14"" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=15,https://webscraper.io/test-sites/e-commerce/static/product/116,1170.1,1,,Acer,,8.0,GB,,14.0,I5,Unknown,<=128GB,Low,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MidRange,0
Dell Latitude...,/test-sites/e-commerce/static/product/117,$1178.19,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=15,https://webscraper.io/test-sites/e-commerce/static/product/117,1178.19,3,,Dell,,16.0,GB,,15.6,I5,Unknown,<=128GB,Medium,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,Premium,1
MSI GS63 7RD S...,/test-sites/e-commerce/static/product/118,$1179,"MSI GS63 7RD Stealth, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=15,https://webscraper.io/test-sites/e-commerce/static/product/118,1179.0,1,,Msi,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Premium,1
Dell Latitude...,/test-sites/e-commerce/static/product/119,$1187.88,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=15,https://webscraper.io/test-sites/e-commerce/static/product/119,1187.88,3,,Dell,,8.0,GB,,14.0,I5,Unknown,<=128GB,Medium,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Premium,1
Acer Predator...,/test-sites/e-commerce/static/product/120,$1187.98,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ. 8GB, 128GB SSD +1TB, GeForce GTX 1050Ti 4GB, Linux + Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=15,https://webscraper.io/test-sites/e-commerce/static/product/120,1187.98,3,,Acer,,8.0,GB,,17.3,I7,Unknown,<=128GB,Medium,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,Premium,1
MSI GL62M 7REX,/test-sites/e-commerce/static/product/121,$1199,"MSI GL62M 7REX, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=16,https://webscraper.io/test-sites/e-commerce/static/product/121,1199.0,1,,Msi,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Premium,1
MSI GL62M 7REX...,/test-sites/e-commerce/static/product/122,$1199,"MSI GL62M 7REX2, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=16,https://webscraper.io/test-sites/e-commerce/static/product/122,1199.0,2,,Msi,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Premium,1
Lenovo Yoga 91...,/test-sites/e-commerce/static/product/123,$1199.73,"Lenovo Yoga 910 Grey, 13.9"" FHD Touch, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=16,https://webscraper.io/test-sites/e-commerce/static/product/123,1199.73,3,,Lenovo,,8.0,GB,,13.9,I5,Unknown,<=128GB,Medium,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Premium,1
Toshiba Porteg...,/test-sites/e-commerce/static/product/124,$1203.41,"Toshiba Portege X30-D-10J Black/Blue, 13.3"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=16,https://webscraper.io/test-sites/e-commerce/static/product/124,1203.41,4,,Toshiba,,8.0,GB,,13.3,I5,Unknown,<=128GB,High,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Premium,1
Lenovo IdeaPad...,/test-sites/e-commerce/static/product/125,$1212.16,"Lenovo IdeaPad Miix 510 Platinum Silver, 12.2"" IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=16,https://webscraper.io/test-sites/e-commerce/static/product/125,1212.16,4,,Lenovo,,8.0,GB,,12.2,I5,Unknown,<=128GB,High,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Premium,1
Acer Predator...,/test-sites/e-commerce/static/product/126,$1221.58,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=16,https://webscraper.io/test-sites/e-commerce/static/product/126,1221.58,1,,Acer,,8.0,GB,,17.3,I7,Unknown,<=128GB,Low,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,Premium,1
Asus VivoBook...,/test-sites/e-commerce/static/product/127,$1235.49,"Asus VivoBook Pro 15 N580VN-FI006T Gold Metal, 15.6"" UHD, Core i7-7700HQ, 16GB, 1TB + 256GB SSD, GeForce MX150 2GB, Windows 10 Home, Eng kbd",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=17,https://webscraper.io/test-sites/e-commerce/static/product/127,1235.49,2,,Asus,,16.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,Premium,1
Dell Latitude...,/test-sites/e-commerce/static/product/128,$1238.37,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=17,https://webscraper.io/test-sites/e-commerce/static/product/128,1238.37,2,,Dell,,8.0,GB,,14.0,I7,Unknown,<=128GB,Low,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,Premium,1
Asus ZenBook U...,/test-sites/e-commerce/static/product/129,$1239.2,"Asus ZenBook UX530UX-FY040T Blue, 15.6"" FHD, Core i7-7500U, 8GB, 512GB SSD, GeForce GTX950M 2GB, Windows 10 Home, Eng kbd",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=17,https://webscraper.io/test-sites/e-commerce/static/product/129,1239.2,1,,Asus,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Premium,1
Asus ROG Strix...,/test-sites/e-commerce/static/product/130,$1259,"Asus ROG Strix GL753VE-GC096T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home, Eng kbd",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=17,https://webscraper.io/test-sites/e-commerce/static/product/130,1259.0,4,,Asus,,8.0,GB,,17.3,I7,Unknown,<=128GB,High,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,Premium,1
Apple MacBook...,/test-sites/e-commerce/static/product/131,$1260.13,"Apple MacBook Air 13"", i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, ENG",4,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=17,https://webscraper.io/test-sites/e-commerce/static/product/131,1260.13,4,,Apple,,8.0,GB,,13.0,I5,Unknown,<=128GB,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Premium,1
Dell Latitude...,/test-sites/e-commerce/static/product/132,$1271.06,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 1TB, GeForce GT930MX, Windows 10 Pro",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=17,https://webscraper.io/test-sites/e-commerce/static/product/132,1271.06,1,,Dell,,8.0,GB,,14.0,I7,Unknown,<=128GB,Low,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,Premium,1
Hewlett Packar...,/test-sites/e-commerce/static/product/133,$1273.11,"Hewlett Packard Spectre 13-v106na Dark Ash Silver, 13.3"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=18,https://webscraper.io/test-sites/e-commerce/static/product/133,1273.11,3,,Hewlett,,8.0,GB,,13.3,I5,Unknown,<=128GB,Medium,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Premium,1
Toshiba Porteg...,/test-sites/e-commerce/static/product/134,$1294.74,"Toshiba Portege Z30-C-16K Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=18,https://webscraper.io/test-sites/e-commerce/static/product/134,1294.74,1,,Toshiba,,8.0,GB,,13.3,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Premium,1
MSI GL62VR 7RF...,/test-sites/e-commerce/static/product/135,$1299,"MSI GL62VR 7RFX, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 256GB SSD, GeForce GTX 1060 3GB, Windows 10 Home",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=18,https://webscraper.io/test-sites/e-commerce/static/product/135,1299.0,3,,Msi,,8.0,GB,,15.6,I7,Unknown,<=128GB,Medium,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Premium,1
Dell Latitude...,/test-sites/e-commerce/static/product/136,$1310.39,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=18,https://webscraper.io/test-sites/e-commerce/static/product/136,1310.39,3,,Dell,,8.0,GB,,14.0,I7,Unknown,<=128GB,Medium,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Premium,1
Hewlett Packar...,/test-sites/e-commerce/static/product/137,$1326.83,"Hewlett Packard ProBook 640 G3, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=18,https://webscraper.io/test-sites/e-commerce/static/product/137,1326.83,1,,Hewlett,,8.0,GB,,14.0,I7,Unknown,<=128GB,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Premium,1
Apple MacBook...,/test-sites/e-commerce/static/product/138,$1333,"Apple MacBook Pro 13"" Space Gray, Core i5 2.3GHz, 8GB, 128GB SSD, Iris Plus 640, ENG",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=18,https://webscraper.io/test-sites/e-commerce/static/product/138,1333.0,1,,Apple,,8.0,GB,,13.0,I5,Unknown,<=128GB,Low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Premium,1
Dell Latitude...,/test-sites/e-commerce/static/product/139,$1337.28,"Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 8GB, 256GB SSD, GeForce GT930MX, Windows 10 Pro",1,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=19,https://webscraper.io/test-sites/e-commerce/static/product/139,1337.28,1,,Dell,,8.0,GB,,15.6,I7,Unknown,<=128GB,Low,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,Premium,1
Dell Latitude...,/test-sites/e-commerce/static/product/140,$1338.37,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux + Windows 10 Home",2,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=19,https://webscraper.io/test-sites/e-commerce/static/product/140,1338.37,2,,Dell,,8.0,GB,,14.0,I7,Unknown,<=128GB,Low,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,Premium,1
Dell Latitude...,/test-sites/e-commerce/static/product/141,$1341.22,"Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 16GB, 256GB SSD, GeForce GT930MX, Linux",3,,https://webscraper.io/test-sites/e-commerce/static/computers/laptops?page=19,https://webscraper.io/test-sites/e-commerce/static/product/141,1341.22,3,,Dell,,16.0,GB,,15.6,I7,Unknown,<=128GB,Medium,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,Premium,1
